timestamp,x,y,z
1533863337960080,-4.5,1.3125,3.4375
1533863337974943,-3.5,1.6875,3.8125
1533863337997882,-1.625,1.4375,4.3125
1533863338018837,-1.9375,1.1875,3.25
1533863338034786,-2.3125,0.1875,2.9375
1533863338057730,-2.3125,0.1875,2.0625
1533863338080660,-0.75,0.1875,0.75
1533863338095645,-0.125,0.375,-0.25
1533863338125552,1.125,-0.0625,0
1533863338140500,0.5,0,-0.25
1533863338155461,0.125,0.6875,-0.75
1533863338177405,1.25,1.0625,-0.4375
1533863338200340,2,1,0.0625
1533863338214307,1.875,0.5625,0.25
1533863338238249,0.1875,0.625,-0.3125
1533863338260182,-0.3125,0.9375,-1.125
1533863338274146,0.375,1.125,-1.8125
1533863338298094,1.125,1,-2.0625
1533863338320020,2.9375,1.125,-1.75
1533863338335012,3.25,0.375,-1.25
1533863338357918,-1.375,-1.25,-2.125
1533863338379860,-2.0625,-0.8125,-1.25
1533863338402799,-0.0625,0.3125,-1.25
1533863338417759,0.5,0.875,-1.375
1533863338440709,2,1.6875,-2
1533863338462639,3.9375,2.5625,-2.0625
1533863338477626,5.4375,3,-2.5625
1533863338500555,6.3125,3.25,-2.4375
1533863338514499,6.5625,1.9375,-3.25
1533863338537473,4.5625,1,-2.8125
1533863338560377,2.5625,0.0625,-2.4375
1533863338588302,1.9375,0,-1.0625
1533863338598275,-0.125,0.125,-1.1875
1533863338620217,-1,-0.0625,-0.625
1533863338641164,-0.375,0.1875,-0.8125
1533863338657122,0.625,1.0625,-0.6875
1533863338680073,1.5625,1.375,-1.375
1533863338701004,1.0625,1.5,-1.8125
1533863338717956,2.625,1.3125,-2
1533863338739897,3.4375,1.125,-2.1875
1533863338761842,2.8125,1.3125,-3.625
1533863338777795,4.125,1.3125,-3.375
1533863338800734,4.125,0.6875,-3.25
1533863338821721,3.5,0.375,-3.5
1533863338837636,2.9375,0.5,-3.1875
1533863338867610,1.6875,0.625,-3.375
1533863338881521,0.9375,0.625,-2.5625
1533863338897475,1.625,0.75,-1.3125
1533863338920414,2.5625,0.25,-0.625
1533863338941391,0.0625,-0.375,-1.0625
1533863338958313,-2.5625,-0.5,-1
1533863338980269,-0.8125,-0.0625,0
1533863339010174,1,0.0625,0.25
1533863339018157,0.9375,-0.625,0.1875
1533863339040098,-1.375,-1.0625,-0.375
1533863339063033,-2.75,-0.875,-0.8125
1533863339078003,-1.3125,-0.3125,-0.0625
1533863339099937,1.1875,0.8125,0.1875
1533863339122873,1.6875,1.0625,0.5
