acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
-0.829102,-0.543457,0.19873,0.375,0.875,0.75,-0.41272,0.482727,0.103088,0.765442,-1.22251,0.968598,-0.438848
-0.838867,-0.539551,0.192871,0,0.5625,0.6875,-0.41272,0.482727,0.103088,0.765442,-1.22251,0.968598,-0.438848
-0.842773,-0.539551,0.192383,-0.125,0.5,0.6875,-0.41272,0.482788,0.103149,0.765442,-1.22266,0.968852,-0.438887
-0.839844,-0.541504,0.193359,-0.3125,0.25,0.6875,-0.41272,0.482788,0.103149,0.765442,-1.22266,0.968852,-0.438887
-0.838867,-0.544922,0.191895,0.0625,0.0625,0.875,-0.41272,0.482788,0.103088,0.765442,-1.22269,0.968763,-0.439017
-0.84375,-0.541016,0.19043,0.875,0.1875,0.3125,-0.41272,0.482788,0.103149,0.765442,-1.22266,0.968852,-0.438887
-0.835938,-0.530273,0.190918,-0.3125,-0.25,0.25,-0.41272,0.482788,0.103149,0.765381,-1.22263,0.968748,-0.438907
-0.836426,-0.539063,0.195801,-0.25,-0.25,0.3125,-0.41272,0.482788,0.103149,0.765381,-1.22263,0.968748,-0.438907
-0.836426,-0.542969,0.200195,0.4375,-0.625,-0.125,-0.41272,0.482788,0.103149,0.765442,-1.22266,0.968852,-0.438887
-0.834473,-0.537109,0.189941,1,-0.9375,-0.0625,-0.412598,0.482727,0.103088,0.765503,-1.22209,0.968657,-0.43864
-0.844238,-0.538086,0.193848,0.1875,-1.125,-0.0625,-0.412537,0.482666,0.10321,0.765625,-1.22167,0.968856,-0.438075
-0.84082,-0.539551,0.193848,-0.1875,-1.125,-0.1875,-0.412537,0.482544,0.103271,0.765686,-1.22129,0.968719,-0.437587
-0.836914,-0.549805,0.187012,-0.25,-0.5625,0.125,-0.412598,0.482544,0.103271,0.765625,-1.22148,0.968637,-0.437701
-0.827148,-0.539551,0.199707,0.5,-0.4375,0.1875,-0.412598,0.482544,0.103271,0.765625,-1.22148,0.968637,-0.437701
-0.835938,-0.538086,0.192383,0.3125,-1.4375,0.1875,-0.412537,0.482422,0.103394,0.765747,-1.22087,0.968671,-0.436968
-0.841797,-0.541504,0.194824,0.0625,-1.6875,-0.0625,-0.412476,0.482178,0.103516,0.765869,-1.21988,0.968374,-0.435898
-0.841797,-0.539551,0.197754,0.375,-1.0625,0.25,-0.412354,0.482117,0.103577,0.765991,-1.21928,0.968461,-0.435371
-0.83252,-0.539063,0.19873,0.5625,-0.9375,0.375,-0.412354,0.482117,0.103577,0.765991,-1.21928,0.968461,-0.435371
-0.841797,-0.535645,0.194824,0.375,-0.9375,-0.0625,-0.412354,0.482117,0.103577,0.765991,-1.21928,0.968461,-0.435371
-0.835938,-0.541504,0.189941,0.25,-0.6875,-0.5,-0.412415,0.482117,0.103577,0.76593,-1.21947,0.968379,-0.435485
-0.829102,-0.542969,0.196289,0.0625,-0.6875,-0.4375,-0.412415,0.482117,0.103577,0.76593,-1.21947,0.968379,-0.435485
-0.833008,-0.541016,0.196289,0.1875,-0.25,-0.4375,-0.412415,0.482117,0.103577,0.76593,-1.21947,0.968379,-0.435485
-0.834961,-0.539063,0.201172,0.125,-0.1875,-0.8125,-0.412415,0.482117,0.103577,0.765991,-1.2195,0.968483,-0.435465
-0.834473,-0.54834,0.195801,0.3125,0.3125,-0.5625,-0.412415,0.482117,0.103577,0.765991,-1.2195,0.968483,-0.435465
-0.833496,-0.539551,0.208008,0.625,0.625,-0.75,-0.412415,0.482117,0.103577,0.765991,-1.2195,0.968483,-0.435465
-0.834473,-0.54248,0.198242,0.25,0.5625,-0.625,-0.412415,0.482056,0.103577,0.765991,-1.21931,0.968318,-0.435297
-0.834961,-0.543457,0.193359,0.5,0.4375,-0.875,-0.412415,0.482117,0.103577,0.765991,-1.2195,0.968483,-0.435465
-0.838867,-0.540039,0.194824,0.3125,0.625,-0.6875,-0.412415,0.482117,0.103577,0.765991,-1.2195,0.968483,-0.435465
-0.836914,-0.536621,0.196777,0.5625,0.9375,-0.5,-0.412415,0.482117,0.103577,0.765991,-1.2195,0.968483,-0.435465
-0.828613,-0.537598,0.195801,0.625,1,-0.875,-0.412415,0.482178,0.103271,0.76593,-1.21983,0.9681,-0.436307
-0.833984,-0.539063,0.195313,0.25,0.4375,-0.875,-0.412415,0.482178,0.103271,0.76593,-1.21983,0.9681,-0.436307
-0.836426,-0.544922,0.188965,0.0625,-0.5625,-0.75,-0.412476,0.482178,0.103271,0.76593,-1.22006,0.968122,-0.436401
-0.835449,-0.545898,0.197266,0.6875,-0.5625,-0.4375,-0.412476,0.482178,0.103271,0.76593,-1.22006,0.968122,-0.436401
-0.83252,-0.536621,0.20166,0.5,-0.3125,-0.375,-0.412476,0.482178,0.103271,0.76593,-1.22006,0.968122,-0.436401
-0.836914,-0.545898,0.192383,-0.3125,-0.1875,-0.75,-0.412476,0.482178,0.103271,0.76593,-1.22006,0.968122,-0.436401
-0.833496,-0.553223,0.200684,-0.5625,-0.1875,-0.125,-0.412476,0.482178,0.103271,0.76593,-1.22006,0.968122,-0.436401
-0.831055,-0.54541,0.197754,0.4375,0.125,0,-0.412537,0.482117,0.10321,0.76593,-1.22013,0.967891,-0.436458
-0.833984,-0.543945,0.206055,0.5625,0.25,0.0625,-0.412476,0.482117,0.10321,0.76593,-1.21991,0.967869,-0.436363
-0.828613,-0.541992,0.190918,0,0.5625,0.125,-0.412537,0.482117,0.10321,0.76593,-1.22013,0.967891,-0.436458
-0.825684,-0.550293,0.196289,0.125,1,0.25,-0.412598,0.482178,0.103027,0.765869,-1.22062,0.967708,-0.437132
-0.831543,-0.547363,0.192383,0.8125,0.625,0.8125,-0.412598,0.482178,0.103027,0.765869,-1.22062,0.967708,-0.437132
-0.838867,-0.544922,0.201172,0.625,0.5,0.9375,-0.412598,0.482178,0.103027,0.765869,-1.22062,0.967708,-0.437132
-0.838379,-0.537598,0.193848,0.4375,0.375,0.75,-0.412598,0.482178,0.103027,0.765869,-1.22062,0.967708,-0.437132
-0.84082,-0.539551,0.193359,0.25,0.875,0.4375,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.835449,-0.537598,0.193359,-0.1875,0.6875,0,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.83252,-0.54248,0.192871,0.75,0.125,0.125,-0.412659,0.482239,0.103027,0.765869,-1.22103,0.967895,-0.437394
-0.840332,-0.535156,0.194824,0.5625,-0.1875,0.125,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.834473,-0.54248,0.196289,0.1875,-0.25,0.5,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.832031,-0.542969,0.202148,0.0625,0,0.4375,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.835938,-0.536621,0.194336,-0.0625,0.375,0.25,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.840332,-0.541992,0.197266,0,0.0625,0.1875,-0.412598,0.482239,0.103027,0.765869,-1.2208,0.967873,-0.4373
-0.836914,-0.533203,0.192383,-0.0625,0.25,-0.6875,-0.412598,0.482239,0.103088,0.765869,-1.22077,0.967961,-0.43717
-0.837402,-0.546387,0.191895,-0.5,0.125,-0.375,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.834961,-0.539063,0.196777,-0.5625,0.3125,-0.5625,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.833008,-0.541992,0.195313,-0.25,0.5625,-0.125,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.835449,-0.540039,0.196289,-0.625,0.375,-0.25,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.836914,-0.54248,0.189453,-0.75,0.75,-0.5625,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.833984,-0.550293,0.190918,-0.5,0.6875,-0.0625,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.834473,-0.544922,0.200684,0.125,0.5625,0.3125,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.839355,-0.541016,0.192383,0.375,0.4375,0.4375,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.838867,-0.536133,0.197754,0.0625,-0.0625,0.4375,-0.412659,0.482239,0.103027,0.765808,-1.221,0.967791,-0.437414
-0.837402,-0.535156,0.189453,-0.1875,-0.25,0.25,-0.412659,0.4823,0.103027,0.765808,-1.22119,0.967956,-0.437583
-0.833008,-0.544922,0.197754,0.375,-0.0625,0.625,-0.412659,0.4823,0.103027,0.765808,-1.22119,0.967956,-0.437583
-0.834473,-0.538574,0.201172,1.625,0.5,0.1875,-0.412415,0.482361,0.102905,0.765869,-1.22058,0.967958,-0.437616
-0.834961,-0.533203,0.195801,0.25,0.5,0.25,-0.412415,0.482361,0.102905,0.765869,-1.22058,0.967958,-0.437616
-0.83252,-0.540039,0.194336,-1.125,0.125,-0.25,-0.412598,0.482361,0.102905,0.765808,-1.22122,0.967921,-0.437918
-0.838867,-0.545898,0.191406,-0.4375,-0.125,-0.4375,-0.412598,0.482361,0.102905,0.765808,-1.22122,0.967921,-0.437918
-0.838379,-0.543945,0.195801,0.5,-0.1875,-0.4375,-0.412598,0.482361,0.102905,0.765808,-1.22122,0.967921,-0.437918
-0.835449,-0.539063,0.189941,0,-0.0625,-0.125,-0.412598,0.482361,0.102905,0.765747,-1.22119,0.967817,-0.437938
-0.834961,-0.544434,0.189941,-0.125,-0.0625,0.1875,-0.412659,0.482361,0.102905,0.765747,-1.22141,0.967839,-0.438032
-0.830566,-0.54248,0.19043,0.5625,-0.25,0.5,-0.412659,0.482361,0.102905,0.765747,-1.22141,0.967839,-0.438032
-0.838867,-0.543457,0.195801,0.5625,0.125,0.5,-0.412659,0.482361,0.102905,0.765747,-1.22141,0.967839,-0.438032
-0.84082,-0.543945,0.192383,-0.0625,-0.4375,0.125,-0.412659,0.482422,0.102905,0.765747,-1.2216,0.968004,-0.438201
-0.833008,-0.544434,0.189941,0.6875,-0.8125,0.3125,-0.41272,0.482422,0.102905,0.765747,-1.22182,0.968026,-0.438295
-0.837402,-0.546875,0.195801,2,-1.1875,0.625,-0.412415,0.4823,0.102844,0.76593,-1.22046,0.967808,-0.437558
-0.834473,-0.537109,0.199219,1.75,-0.6875,0.625,-0.412048,0.4823,0.102844,0.766113,-1.21921,0.967987,-0.436934
-0.841309,-0.533691,0.200195,0.5625,-1,0.375,-0.412048,0.4823,0.102844,0.766113,-1.21921,0.967987,-0.436934
-0.830078,-0.541992,0.205566,0.4375,-1.125,0.125,-0.411926,0.482117,0.102905,0.766296,-1.21826,0.967848,-0.43605
-0.83252,-0.528809,0.20459,0.9375,1.6875,0.4375,-0.411682,0.482361,0.102783,0.766296,-1.21818,0.968242,-0.436608
-0.839355,-0.536133,0.200684,-0.5,2.25,-0.1875,-0.411743,0.482666,0.102722,0.766113,-1.21929,0.968689,-0.437735
-0.831543,-0.543945,0.191895,-0.8125,2.125,0,-0.411987,0.48291,0.102539,0.765808,-1.22089,0.968651,-0.439279
-0.83252,-0.543945,0.197266,1.3125,2.1875,-0.125,-0.411865,0.483154,0.102234,0.765747,-1.22134,0.968719,-0.440439
-0.844238,-0.530762,0.177734,0.3125,2,-0.125,-0.411926,0.483643,0.102112,0.765442,-1.22299,0.969363,-0.442249
-0.84082,-0.544434,0.183594,-1.6875,2.125,0,-0.412231,0.483948,0.102051,0.765076,-1.22491,0.969584,-0.44382
-0.832031,-0.544922,0.191895,-1.125,3.1875,0.625,-0.412476,0.484375,0.10199,0.764709,-1.22698,0.970112,-0.445639
-0.833496,-0.544434,0.197266,0.625,4.5,1.8125,-0.412292,0.485046,0.101807,0.764404,-1.22836,0.971072,-0.447725
-0.82959,-0.543457,0.20166,0.875,5.375,2.1875,-0.412109,0.48584,0.101563,0.764038,-1.23013,0.972169,-0.450311
-0.830078,-0.539551,0.199707,0.125,6.625,2.5625,-0.411926,0.486755,0.101379,0.76355,-1.2322,0.973476,-0.453161
-0.833496,-0.547852,0.187012,0.125,7.3125,1.9375,-0.411987,0.487854,0.101013,0.762939,-1.2358,0.974887,-0.457354
-0.828613,-0.544922,0.188965,0.3125,7.875,3.6875,-0.411804,0.489014,0.10083,0.762268,-1.23859,0.976537,-0.460992
-0.842285,-0.541016,0.181641,2.5625,9.125,5.4375,-0.411194,0.490662,0.100647,0.761536,-1.24138,0.979257,-0.465413
-0.844727,-0.527832,0.1875,0.875,9.8125,8.75,-0.410461,0.492615,0.101074,0.760681,-1.24435,0.98346,-0.469319
-0.834961,-0.536133,0.184082,1.1875,13,9.8125,-0.409668,0.494934,0.101257,0.759521,-1.24835,0.987751,-0.474885
-0.830566,-0.543457,0.192383,2.625,16.4375,10.75,-0.408752,0.49762,0.101074,0.758301,-1.25341,0.992361,-0.482233
-0.819824,-0.541016,0.197754,5.125,20.125,12.3125,-0.40741,0.500854,0.100586,0.756958,-1.25899,0.997672,-0.491365
-0.827637,-0.535645,0.187988,6.875,22.3125,12.625,-0.405823,0.504456,0.0999146,0.755554,-1.2652,1.00355,-0.501802
-0.844238,-0.535645,0.176758,9.25,24.9375,12.375,-0.403992,0.508484,0.0987549,0.753906,-1.2724,1.00936,-0.514501
-0.85791,-0.48877,0.175781,10.625,28.625,10.0625,-0.401917,0.513062,0.09729,0.752136,-1.2811,1.01596,-0.529515
-0.864746,-0.462402,0.152832,3.6875,30.6875,8.25,-0.400818,0.517883,0.0961914,0.749573,-1.29421,1.02265,-0.546831
-0.873535,-0.492188,0.131836,-2.0625,30.5625,6.9375,-0.400879,0.5224,0.0952759,0.74646,-1.31068,1.02804,-0.565288
-0.873535,-0.518555,0.116699,0.3125,29.75,5.25,-0.401001,0.526672,0.09375,0.743652,-1.3273,1.03236,-0.584521
-0.876953,-0.505859,0.0976563,3.125,27.5625,6.125,-0.400574,0.530884,0.0922852,0.741028,-1.34205,1.03671,-0.602743
-0.901855,-0.483398,0.0698242,2.75,25.5625,6.75,-0.400024,0.535095,0.0913086,0.738403,-1.35649,1.04174,-0.620121
-0.901367,-0.494141,0.0639648,-1.3125,20.75,7,-0.399963,0.538635,0.0910034,0.735901,-1.37012,1.04627,-0.634784
-0.893066,-0.498535,0.0703125,-2.375,16.75,6.6875,-0.400024,0.541443,0.0908813,0.733826,-1.38147,1.04987,-0.646601
-0.896973,-0.49707,0.0625,-1.8125,13,6,-0.399963,0.543701,0.0909424,0.732178,-1.39029,1.05301,-0.655741
-0.897949,-0.478516,0.0576172,-3.0625,8,5.125,-0.400024,0.545349,0.0914307,0.730835,-1.39699,1.05575,-0.661879
-0.904785,-0.470215,0.0571289,-5.9375,2.5625,3.5625,-0.400391,0.546204,0.0924683,0.729858,-1.40138,1.05795,-0.664289
-0.901367,-0.486328,0.0532227,-7.4375,-1.8125,3.3125,-0.401123,0.546387,0.093811,0.729187,-1.40421,1.05947,-0.663996
-0.884277,-0.491211,0.0693359,-5.8125,-1.0625,2.9375,-0.401611,0.546448,0.0947266,0.72876,-1.40585,1.06039,-0.663517
-0.880859,-0.487305,0.0810547,-3.0625,-1.625,2.25,-0.401794,0.546326,0.095459,0.728638,-1.4057,1.06103,-0.66201
-0.883301,-0.484863,0.078125,-3.3125,-4.3125,1.4375,-0.401978,0.545837,0.0962524,0.72876,-1.404,1.06122,-0.65883
-0.881348,-0.495605,0.0917969,-3.125,-5.875,2.4375,-0.402039,0.545105,0.097168,0.729187,-1.40082,1.06152,-0.654121
-0.869141,-0.492188,0.0927734,-1.875,-5.375,2.625,-0.401978,0.544434,0.0979614,0.729614,-1.39749,1.06175,-0.649672
-0.876953,-0.48291,0.0947266,-1.4375,-5.125,2.75,-0.401794,0.543884,0.0988159,0.72998,-1.3942,1.06226,-0.645398
-0.884277,-0.475586,0.0952148,-2.5625,-4.75,1.5,-0.401794,0.543335,0.0996704,0.730286,-1.39157,1.0627,-0.641466
-0.888184,-0.474609,0.0922852,-3,-5.1875,0.4375,-0.401917,0.542725,0.100464,0.730591,-1.38917,1.06291,-0.637625
-0.887695,-0.479004,0.0834961,-2.25,-3.6875,-0.875,-0.402222,0.542236,0.10083,0.730713,-1.38811,1.06245,-0.635484
-0.884766,-0.480469,0.090332,-1.0625,-2.9375,-1.1875,-0.402405,0.541748,0.101013,0.730957,-1.3867,1.06191,-0.633439
-0.882324,-0.48584,0.0976563,-0.25,-2.25,-2.0625,-0.402527,0.54126,0.100952,0.731262,-1.38519,1.06107,-0.63174
-0.883301,-0.467773,0.0927734,-0.4375,-2.4375,-2.8125,-0.402649,0.540833,0.100952,0.731506,-1.3839,1.06038,-0.630191
-0.886719,-0.485352,0.0927734,-1.625,-2.9375,-4.125,-0.403198,0.540161,0.10083,0.73175,-1.38324,1.05894,-0.628686
-0.881836,-0.48877,0.101074,-0.6875,-2.0625,-5.3125,-0.403687,0.53949,0.100342,0.732056,-1.38254,1.057,-0.627767
-0.879395,-0.484863,0.0976563,0.0625,-2.125,-5.3125,-0.404053,0.538818,0.0998535,0.732361,-1.38138,1.05502,-0.626641
-0.876465,-0.494141,0.0952148,0.9375,-1.125,-6.375,-0.404541,0.538208,0.098999,0.732666,-1.3811,1.05268,-0.626683
-0.87207,-0.48584,0.0917969,-0.4375,-0.25,-6.5,-0.405212,0.537781,0.0982666,0.732727,-1.38215,1.05062,-0.6276
-0.882324,-0.501465,0.0922852,-1.9375,-0.1875,-6,-0.406006,0.537292,0.0976563,0.732727,-1.38334,1.0485,-0.628276
-0.882813,-0.501465,0.0883789,-2.3125,0.5,-5.6875,-0.40686,0.536987,0.0971069,0.732544,-1.38543,1.04665,-0.629696
-0.874512,-0.504883,0.0859375,-1.75,-0.1875,-4.625,-0.407593,0.536621,0.0966187,0.732483,-1.38683,1.04494,-0.630508
-0.869141,-0.505859,0.0869141,-1.125,-1.5,-4.25,-0.408203,0.536072,0.0962524,0.732544,-1.38699,1.04311,-0.630136
-0.873047,-0.512207,0.0888672,-0.5625,-1.5,-3.125,-0.40863,0.535645,0.0958862,0.732666,-1.387,1.0417,-0.629898
-0.870605,-0.508789,0.0952148,-1.75,-1.4375,-2.875,-0.409119,0.535217,0.0957642,0.732788,-1.38715,1.0407,-0.629304
-0.870117,-0.506348,0.090332,-2.1875,-1.8125,-1.9375,-0.409607,0.53479,0.0958252,0.732788,-1.38719,1.03975,-0.628401
-0.876465,-0.509766,0.0844727,-1.875,-2.1875,-0.875,-0.409912,0.534485,0.0960083,0.732788,-1.38701,1.03928,-0.627419
-0.867676,-0.506836,0.0922852,-0.5625,-1.25,-0.125,-0.410034,0.534302,0.0960693,0.732849,-1.38671,1.03902,-0.626799
-0.871094,-0.508789,0.105469,1,-0.625,0.625,-0.40979,0.53418,0.0960693,0.733093,-1.38538,1.03909,-0.625846
-0.873047,-0.492188,0.10498,1.0625,0.75,-0.6875,-0.409607,0.534241,0.0959473,0.733154,-1.38501,1.03913,-0.625977
-0.870117,-0.501953,0.100586,0.1875,2.0625,-1.5625,-0.409729,0.534363,0.0955811,0.733093,-1.38608,1.03881,-0.627361
-0.868652,-0.510254,0.101074,-0.0625,2.375,-2.625,-0.409973,0.534424,0.0950317,0.732971,-1.38741,1.03793,-0.629086
-0.869141,-0.505371,0.103027,2.375,3.4375,-3.625,-0.410034,0.534546,0.0941162,0.732971,-1.38849,1.03683,-0.631383
-0.876953,-0.498535,0.0776367,3.125,3.3125,-6.4375,-0.410278,0.534729,0.0928345,0.732849,-1.39058,1.03513,-0.634939
-0.866699,-0.507324,0.09375,0.75,1.9375,-4.875,-0.410645,0.534668,0.092041,0.732788,-1.39196,1.03368,-0.636833
-0.873535,-0.51123,0.0839844,-0.4375,1.375,-4.25,-0.411133,0.534607,0.0914307,0.732666,-1.39369,1.03245,-0.6386
-0.869629,-0.517578,0.0869141,-1.875,-1.125,-2.8125,-0.411682,0.534241,0.0913086,0.732605,-1.39425,1.03128,-0.638383
-0.867188,-0.524414,0.0805664,-1.625,-2.4375,-1.8125,-0.41217,0.533752,0.0913086,0.732666,-1.39408,1.03018,-0.637344
-0.865234,-0.525879,0.0917969,-0.125,-2.75,-0.5625,-0.412231,0.533325,0.0913086,0.732971,-1.39268,1.02962,-0.635756
-0.863281,-0.517578,0.0893555,0.4375,-2.8125,0,-0.412231,0.532959,0.0914307,0.733215,-1.39123,1.02928,-0.634087
-0.871094,-0.510254,0.097168,0.3125,-2.125,-1.0625,-0.41217,0.532654,0.0914917,0.733459,-1.38983,1.02899,-0.632661
-0.863281,-0.52002,0.103516,0,-1.9375,-1.5,-0.412292,0.532166,0.0913696,0.733765,-1.38846,1.02808,-0.631186
-0.866699,-0.514648,0.100098,0.75,-1.4375,-1.875,-0.412292,0.53186,0.0911865,0.734009,-1.38739,1.02743,-0.630326
-0.863281,-0.512695,0.101074,0.9375,-0.625,-1.875,-0.412292,0.531616,0.0908813,0.734192,-1.38658,1.02662,-0.629941
-0.862305,-0.513184,0.0957031,1.1875,-0.3125,-1.9375,-0.412354,0.531433,0.0905762,0.734375,-1.38625,1.02602,-0.629885
-0.86377,-0.516113,0.0957031,0.9375,0.5625,-2.1875,-0.412415,0.531372,0.0901489,0.734436,-1.38641,1.02531,-0.630545
-0.871582,-0.51123,0.0922852,0.6875,0.75,-3.1875,-0.412598,0.531311,0.0896606,0.734375,-1.387,1.0243,-0.631555
-0.867188,-0.52002,0.0922852,-0.5,-0.625,-2.75,-0.412903,0.531067,0.0894165,0.734436,-1.38725,1.02345,-0.631597
-0.864746,-0.515625,0.09375,-0.4375,-0.5625,-2.875,-0.413208,0.530823,0.0891113,0.734497,-1.38753,1.02251,-0.631753
-0.860352,-0.523438,0.097168,-0.25,-0.5625,-2.25,-0.413452,0.530579,0.0888672,0.734558,-1.38756,1.02164,-0.631695
-0.86084,-0.523438,0.0932617,1.125,0.3125,-3,-0.413635,0.530396,0.0883179,0.734619,-1.38772,1.02044,-0.632331
-0.858398,-0.520996,0.09375,0.6875,-0.4375,-1.9375,-0.413757,0.530212,0.0880127,0.734741,-1.38759,1.01974,-0.632395
-0.862793,-0.526367,0.108887,0.4375,-1.3125,-1.3125,-0.413757,0.529846,0.0878906,0.734985,-1.38627,1.01901,-0.631214
-0.865723,-0.522461,0.0922852,0.8125,-2.0625,-1.75,-0.413818,0.529541,0.0877686,0.735229,-1.38542,1.01847,-0.63036
-0.86084,-0.537598,0.105957,1.9375,-1.375,-0.75,-0.413635,0.529236,0.0874634,0.735596,-1.38379,1.01782,-0.629419
-0.858887,-0.518066,0.0942383,2.5625,-0.4375,-1.5625,-0.413452,0.529175,0.0870972,0.735779,-1.38308,1.01738,-0.629535
-0.864746,-0.51709,0.0932617,0.25,-0.5,-1.125,-0.413513,0.529114,0.0869751,0.73584,-1.38312,1.01716,-0.629625
-0.863281,-0.519043,0.0996094,-1,-0.75,-1.75,-0.413757,0.52887,0.0869751,0.73584,-1.38306,1.01655,-0.629133
-0.861328,-0.520508,0.0952148,-1.6875,-1,-1.375,-0.414063,0.528687,0.0870361,0.735779,-1.38341,1.01612,-0.628865
-0.863281,-0.531738,0.103516,-0.875,-0.9375,-1.5625,-0.414307,0.528381,0.0869141,0.735901,-1.38318,1.0154,-0.628349
-0.855957,-0.527344,0.0996094,0.5625,-0.25,-1.25,-0.414368,0.528259,0.086731,0.735962,-1.38302,1.01491,-0.628332
-0.858398,-0.52832,0.104004,0.375,-0.5625,-1.1875,-0.414429,0.528076,0.0865479,0.736145,-1.38265,1.0145,-0.628061
-0.861816,-0.521973,0.0996094,-0.5,-0.375,-1.5625,-0.414551,0.527893,0.0864868,0.736145,-1.38241,1.01393,-0.62771
-0.862793,-0.533691,0.0991211,-0.875,-0.6875,-1.4375,-0.414856,0.52771,0.0863647,0.736145,-1.38284,1.01333,-0.62777
-0.858887,-0.530762,0.097168,-0.4375,-0.4375,-1.4375,-0.415039,0.527527,0.0862427,0.736145,-1.38284,1.01269,-0.627632
-0.858398,-0.530762,0.100098,0.5,-0.625,-0.1875,-0.415039,0.527527,0.0862427,0.736145,-1.38284,1.01269,-0.627632
-0.860352,-0.525391,0.0986328,0.3125,-0.5625,-0.4375,-0.415039,0.527527,0.0862427,0.736145,-1.38284,1.01269,-0.627632
-0.857422,-0.524902,0.097168,-0.75,-0.625,-0.1875,-0.415039,0.527527,0.0862427,0.736145,-1.38284,1.01269,-0.627632
-0.853027,-0.52832,0.106934,0.25,-0.625,0.1875,-0.415039,0.527527,0.0861816,0.736145,-1.38287,1.0126,-0.627746
-0.864746,-0.522461,0.104004,0.375,-1.625,-0.5,-0.414978,0.527283,0.0863037,0.736389,-1.38173,1.01258,-0.626474
-0.86084,-0.525391,0.0991211,-0.5625,-1.25,-0.5625,-0.415039,0.527161,0.0863647,0.73645,-1.38148,1.01247,-0.626003
-0.855469,-0.533691,0.100586,-0.5,-0.5625,-0.125,-0.415039,0.5271,0.0863647,0.73645,-1.38124,1.0123,-0.625783
-0.85791,-0.527832,0.108887,0.5,1.0625,-0.6875,-0.415039,0.527161,0.0861206,0.73645,-1.38157,1.01209,-0.626459
-0.854004,-0.532715,0.109375,0.6875,1.25,0.3125,-0.414917,0.527283,0.0859985,0.73645,-1.38164,1.0122,-0.626931
-0.854004,-0.52832,0.104004,1,0.9375,-0.5625,-0.414856,0.527283,0.0856934,0.736511,-1.38156,1.01182,-0.627387
-0.862305,-0.522949,0.104492,-0.5625,0.6875,-0.1875,-0.414856,0.527283,0.0857544,0.736511,-1.38153,1.01192,-0.627273
-0.855957,-0.525879,0.104492,-0.6875,0,-0.4375,-0.414856,0.527283,0.0857544,0.736511,-1.38153,1.01192,-0.627273
-0.859375,-0.525879,0.0986328,-0.1875,0.625,-0.375,-0.414856,0.527283,0.0857544,0.736511,-1.38153,1.01192,-0.627273
-0.864258,-0.530273,0.0981445,0.25,0.5625,-0.125,-0.414856,0.527344,0.0857544,0.736511,-1.38177,1.01209,-0.627493
-0.864258,-0.532715,0.0922852,0.125,0.625,-0.6875,-0.414856,0.527344,0.0857544,0.73645,-1.38175,1.01197,-0.627509
-0.860352,-0.53125,0.0981445,0.6875,0.5,-0.5625,-0.414856,0.527344,0.0856934,0.73645,-1.38177,1.01187,-0.627623
-0.858887,-0.523926,0.0976563,0.3125,-0.1875,-0.4375,-0.414856,0.527344,0.0857544,0.73645,-1.38175,1.01197,-0.627509
-0.858887,-0.52002,0.0976563,0.0625,-0.4375,-0.9375,-0.414856,0.527344,0.0857544,0.73645,-1.38175,1.01197,-0.627509
-0.863281,-0.53125,0.0981445,-0.75,-0.6875,-0.75,-0.414856,0.527344,0.0857544,0.73645,-1.38175,1.01197,-0.627509
-0.859375,-0.524414,0.0947266,-0.4375,-0.6875,-0.75,-0.414917,0.527344,0.0857544,0.73645,-1.38197,1.01199,-0.627607
-0.861816,-0.532715,0.100098,-0.4375,-0.6875,-0.8125,-0.414917,0.527344,0.0857544,0.73645,-1.38197,1.01199,-0.627607
-0.858887,-0.536621,0.097168,-0.25,-0.1875,-0.9375,-0.414917,0.527344,0.0856934,0.73645,-1.38199,1.01189,-0.627721
-0.855957,-0.529785,0.104004,0.5625,0,-0.75,-0.414917,0.527344,0.0856934,0.73645,-1.38199,1.01189,-0.627721
-0.850586,-0.533203,0.0996094,0.0625,0.3125,-0.4375,-0.414917,0.527344,0.0856934,0.73645,-1.38199,1.01189,-0.627721
-0.855957,-0.53125,0.103516,-0.3125,0.0625,0.125,-0.414917,0.527344,0.0856934,0.73645,-1.38199,1.01189,-0.627721
