timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533864479877829,-1,0,2,-6,-12,-3,-2,-5
1533864479877829,-1,-2,-3,1,17,1,1,1
1533864479898773,-7,2,2,-5,-9,-8,-5,-3
1533864479898773,0,-2,-6,-4,11,3,6,3
1533864479900781,-3,1,-1,-3,-13,0,2,-3
1533864479900781,-3,1,-5,-6,-11,-10,-4,-7
1533864479912739,-1,-7,-4,-4,6,0,2,6
1533864479912739,-2,-2,-1,-4,3,1,-5,-1
1533864479921726,2,1,2,-3,7,8,3,1
1533864479921726,-1,2,1,-2,1,-1,1,0
1533864479936674,2,-1,2,-7,-5,-5,-3,-4
1533864479936674,0,0,13,-1,-4,1,1,-1
1533864479938666,-2,-9,-9,-3,-6,-4,-2,-1
1533864479938666,0,-7,-16,-2,-5,0,-6,0
1533864479959615,0,-2,-3,1,11,-2,-6,-2
1533864479959615,-1,0,-1,0,-6,5,-2,0
1533864479960614,-4,3,8,5,-9,-2,-1,-3
1533864479960614,0,5,13,-3,0,2,3,-1
1533864479972581,-2,-5,-8,-3,-3,0,-2,1
1533864479972581,0,-5,-6,2,-6,-3,-3,-2
1533864479981552,-1,3,5,-2,12,-4,-1,-2
1533864479981552,-2,3,2,-2,0,4,2,-2
1533864479996730,2,0,-4,2,1,-4,0,0
1533864479996730,-3,-11,-4,-6,-9,1,1,-2
1533864479998567,1,-1,-10,-2,-7,-8,-3,-2
1533864479998567,0,-2,3,3,-4,-3,-1,-1
1533864480019484,0,1,3,-2,0,6,5,2
1533864480019484,0,2,-7,1,5,-4,-5,1
1533864480020461,0,-2,-2,0,1,-3,-5,-1
1533864480020461,1,0,2,-3,-2,0,-1,-3
1533864480032415,-1,-2,-1,-5,-4,-2,1,1
1533864480032415,-7,0,-5,-1,0,0,2,-3
1533864480049369,-1,3,8,-1,0,3,1,1
1533864480049369,4,-1,-1,0,6,-2,-1,8
1533864480056351,-10,-6,-6,-1,-9,-4,-5,-14
1533864480056351,2,2,1,0,10,-3,-3,-4
1533864480058346,1,1,-2,2,-2,-5,-2,1
1533864480058346,-2,-3,2,-2,0,2,-3,0
1533864480078296,2,-1,-1,-6,-3,-10,-2,4
1533864480078296,1,3,2,1,-1,7,2,3
1533864480087270,-4,-3,-4,-4,-4,1,-4,-10
1533864480087270,-2,-3,-1,-3,7,-1,4,0
1533864480093256,2,-1,-9,2,6,-4,-6,3
1533864480093256,-3,1,-5,-3,0,-2,-2,-3
1533864480109209,2,2,9,-4,2,0,1,0
1533864480109209,-2,-6,-13,0,-4,-4,-1,-1
1533864480116197,-1,1,1,-3,-4,0,-1,-3
1533864480116197,-1,0,2,0,0,-6,1,-3
1533864480118186,0,-1,-7,2,5,8,8,2
1533864480118186,0,0,4,-5,-1,-6,-9,-1
1533864480139133,1,1,5,3,-3,-1,0,4
1533864480139133,0,-1,-2,3,-1,4,1,0
1533864480141127,-3,-2,2,-2,-8,-1,3,-1
1533864480141127,-2,-1,-2,-1,-7,-3,-1,-5
1533864480162071,6,0,3,1,2,-1,-3,9
1533864480162071,-1,-1,1,-3,0,-1,-1,-12
1533864480163066,-1,-1,-5,-2,-8,-8,-5,-2
1533864480163066,-2,-3,-2,0,12,7,0,-2
1533864480177032,0,-1,-2,1,-1,1,2,-1
1533864480177032,-2,0,5,-6,-11,-3,-2,4
1533864480178025,-1,-1,-5,2,2,-5,-2,-3
1533864480178025,-2,-2,-4,2,-8,-3,-2,-1
1533864480199038,-4,-2,2,-3,4,0,-2,-6
1533864480199038,0,0,-1,-1,-7,-7,1,-2
1533864480200965,1,0,0,5,24,-1,-13,5
1533864480200965,-2,2,0,1,-10,2,4,1
1533864480212936,-3,-2,1,0,-6,2,0,-3
1533864480212936,0,-2,-1,-1,-2,-2,-2,0
1533864480221909,5,0,2,-3,-1,-15,-11,-5
1533864480221909,1,-3,-4,-1,-2,-6,-3,-1
1533864480235874,-1,0,-2,-9,-4,14,7,3
1533864480235874,-4,-1,-1,4,5,1,0,0
1533864480243853,1,-1,-3,-3,-4,2,3,2
