timestamp,roll,pitch,yaw
1533861663259685,-1.31319,0.0761924,-2.9934
1533861663282611,-1.31317,0.0761943,-2.99338
1533861663296574,-1.31317,0.0761943,-2.99338
1533861663319513,-1.31317,0.0761943,-2.99338
1533861663342451,-1.31334,0.0762791,-2.9933
1533861663363396,-1.31334,0.0762043,-2.9934
1533861663380350,-1.31332,0.0762809,-2.99328
1533861663402293,-1.31332,0.0762809,-2.99328
1533861663423236,-1.31332,0.0762809,-2.99328
1533861663440190,-1.31349,0.0762909,-2.9933
1533861663462146,-1.31349,0.0762162,-2.9934
1533861663483076,-1.31347,0.076218,-2.99338
1533861663500030,-1.31349,0.0762162,-2.9934
1533861663521972,-1.31347,0.076218,-2.99338
1533861663543921,-1.31364,0.076228,-2.9934
1533861663559873,-1.31364,0.0763028,-2.99331
1533861663582809,-1.31364,0.0763992,-2.99338
1533861663603753,-1.31364,0.0763992,-2.99338
1533861663619715,-1.31364,0.0763992,-2.99338
1533861663642649,-1.31364,0.0763028,-2.99331
1533861663671572,-1.31364,0.0763028,-2.99331
1533861663679551,-1.31364,0.0763992,-2.99338
1533861663702489,-1.31379,0.0764111,-2.99338
1533861663723436,-1.31379,0.0764111,-2.99338
1533861663740420,-1.31379,0.0763147,-2.99331
1533861663762361,-1.31379,0.0762399,-2.9934
1533861663783308,-1.31379,0.0762399,-2.9934
1533861663800260,-1.31379,0.0762399,-2.9934
1533861663822202,-1.31379,0.0762399,-2.9934
1533861663845140,-1.31379,0.0762399,-2.9934
1533861663860115,-1.31379,0.0762399,-2.9934
1533861663882062,-1.31379,0.0763147,-2.99331
1533861663904979,-1.31396,0.0762499,-2.99342
1533861663919943,-1.31394,0.0762517,-2.9934
1533861663949867,-1.31365,0.0760568,-2.99342
1533861663964820,-1.31365,0.0760568,-2.99342
1533861663978782,-1.31365,0.0760568,-2.99342
1533861664002727,-1.31365,0.0760568,-2.99342
1533861664024660,-1.31365,0.0760568,-2.99342
1533861664039622,-1.31382,0.0761416,-2.99335
1533861664062558,-1.3138,0.0761435,-2.99333
1533861664084500,-1.3138,0.0761435,-2.99333
1533861664099459,-1.3138,0.0760687,-2.99342
1533861664128382,-1.3138,0.0760687,-2.99342
1533861664144354,-1.3138,0.0761435,-2.99333
1533861664159299,-1.31396,0.0762499,-2.99342
1533861664190216,-1.31396,0.0762499,-2.99342
1533861664205177,-1.31394,0.0762517,-2.9934
1533861664227123,-1.31394,0.0762517,-2.9934
1533861664242078,-1.31394,0.0762517,-2.9934
1533861664265016,-1.31411,0.0762618,-2.99342
1533861664278980,-1.31411,0.0762618,-2.99342
1533861664302916,-1.31409,0.0762636,-2.99341
1533861664324856,-1.31426,0.0762736,-2.99343
1533861664345804,-1.31426,0.0762736,-2.99343
1533861664362756,-1.31426,0.0762736,-2.99343
1533861664384712,-1.31426,0.0762736,-2.99343
1533861664406641,-1.31426,0.0762736,-2.99343
1533861664422595,-1.31426,0.0762736,-2.99343
1533861664444537,-1.31426,0.0762736,-2.99343
1533861664465484,-1.31441,0.0762855,-2.99343
1533861664482435,-1.31439,0.0766494,-2.99355
1533861664505377,-1.31408,0.0769897,-2.99368
1533861664526318,-1.31373,0.077503,-2.99376
1533861664542275,-1.31386,0.0782213,-2.99385
1533861664565213,-1.31399,0.0786719,-2.99388
1533861664586161,-1.31349,0.0792699,-2.99403
1533861664610098,-1.31283,0.0802203,-2.99431
1533861664631041,-1.31216,0.081417,-2.99447
