acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
0.178223,-0.912109,0.423828,0.6875,-0.1875,0.25,-0.357117,0.408936,-0.724854,0.424011,-1.14107,-0.171772,-1.97258
0.174316,-0.907715,0.421387,0.625,-0.375,0.5,-0.357117,0.408936,-0.724854,0.424011,-1.14107,-0.171772,-1.97258
0.175781,-0.915039,0.421875,0.125,-0.5625,0.1875,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.171875,-0.916992,0.42041,0.0625,-0.4375,0.3125,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.177734,-0.917969,0.420898,0.3125,-0.3125,0.0625,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.177246,-0.913574,0.415039,0.5,-0.5,0.5,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.171387,-0.917969,0.413574,-0.125,-0.0625,0.5,-0.357117,0.408936,-0.724854,0.424011,-1.14107,-0.171772,-1.97258
0.177734,-0.919922,0.416016,0.5625,0.125,0.875,-0.357178,0.408936,-0.724854,0.424011,-1.14117,-0.171861,-1.97256
0.17334,-0.914551,0.425781,0.5,0.125,0.75,-0.357117,0.408936,-0.724854,0.424011,-1.14107,-0.171772,-1.97258
0.174316,-0.918945,0.428711,-0.375,-0.0625,0.5,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.17334,-0.915039,0.423828,0.125,-0.3125,0.375,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.171387,-0.911133,0.422852,0.1875,-0.5,0.5,-0.357117,0.408875,-0.724915,0.424011,-1.14096,-0.171868,-1.97265
0.169922,-0.913574,0.421875,0.5625,-0.4375,0.5,-0.357117,0.408875,-0.724915,0.424072,-1.14098,-0.171818,-1.97261
0.174316,-0.914063,0.419434,0.5,-0.3125,0.5,-0.357117,0.408875,-0.724915,0.424072,-1.14098,-0.171818,-1.97261
0.178711,-0.92041,0.416992,0.125,-0.375,0.5,-0.357117,0.408875,-0.724915,0.424011,-1.14096,-0.171868,-1.97265
0.175781,-0.919922,0.419922,-0.0625,-0.25,0.5625,-0.357117,0.408875,-0.724915,0.424011,-1.14096,-0.171868,-1.97265
0.168945,-0.918457,0.421875,0.0625,-0.4375,0.5625,-0.357117,0.408936,-0.724915,0.424011,-1.14109,-0.171816,-1.97272
0.17041,-0.916992,0.425293,0.6875,-0.4375,-0.0625,-0.357117,0.408875,-0.724915,0.424072,-1.14098,-0.171818,-1.97261
0.171875,-0.914551,0.421387,1.0625,-0.625,0.125,-0.357056,0.408752,-0.724915,0.424194,-1.14066,-0.171732,-1.97241
0.172852,-0.914063,0.42041,0.375,-0.5625,0.1875,-0.357056,0.408752,-0.724915,0.424194,-1.14066,-0.171732,-1.97241
0.17627,-0.919434,0.42334,-0.375,-0.875,0.3125,-0.357056,0.408691,-0.724915,0.424194,-1.14053,-0.171784,-1.97233
0.172852,-0.919434,0.423828,0.25,-0.6875,-0.0625,-0.357056,0.408691,-0.724915,0.424194,-1.14053,-0.171784,-1.97233
0.172852,-0.916016,0.414551,0.4375,-0.5625,-0.125,-0.357056,0.408752,-0.724915,0.424194,-1.14066,-0.171732,-1.97241
0.168945,-0.912109,0.416016,0.0625,-0.375,0,-0.357056,0.408752,-0.724915,0.424194,-1.14066,-0.171732,-1.97241
0.173828,-0.920898,0.42334,0.125,-0.1875,0.3125,-0.357056,0.408752,-0.724915,0.424194,-1.14066,-0.171732,-1.97241
0.172363,-0.919434,0.430664,0.9375,-0.1875,0.1875,-0.356995,0.408752,-0.724915,0.424194,-1.14056,-0.171642,-1.97243
0.178711,-0.913574,0.425293,0.8125,0.0625,-0.125,-0.356995,0.408691,-0.724976,0.424194,-1.14045,-0.171739,-1.9725
0.172852,-0.916992,0.418457,0.0625,-0.1875,0,-0.356995,0.408691,-0.724976,0.424194,-1.14045,-0.171739,-1.9725
0.17041,-0.914063,0.418457,-0.25,-0.125,0.375,-0.356995,0.408691,-0.724915,0.424194,-1.14043,-0.171694,-1.97235
0.173828,-0.919434,0.417969,0.1875,-0.125,0.25,-0.356995,0.408752,-0.724915,0.424194,-1.14056,-0.171642,-1.97243
0.177246,-0.921875,0.42041,0.4375,0.0625,0.0625,-0.356995,0.408752,-0.724915,0.424194,-1.14056,-0.171642,-1.97243
0.167969,-0.918945,0.42627,1.0625,0.125,-0.1875,-0.356873,0.408569,-0.725037,0.424316,-1.14004,-0.171607,-1.97246
0.169922,-0.911133,0.430176,0.875,-0.1875,-0.125,-0.356812,0.408569,-0.725037,0.424316,-1.13994,-0.171517,-1.97248
0.175781,-0.915527,0.42627,0.1875,-0.375,-0.4375,-0.356812,0.408569,-0.725037,0.424316,-1.13994,-0.171517,-1.97248
0.174316,-0.915527,0.425293,-0.1875,-0.5,-0.25,-0.356812,0.408569,-0.725098,0.424316,-1.13996,-0.171561,-1.97263
0.171387,-0.915527,0.428711,-0.125,-0.6875,-0.25,-0.356812,0.408569,-0.725098,0.424316,-1.13996,-0.171561,-1.97263
0.175293,-0.920898,0.419922,0.1875,-0.6875,-0.5625,-0.356812,0.408569,-0.725098,0.424316,-1.13996,-0.171561,-1.97263
0.176758,-0.914551,0.42334,0.5,-0.6875,-0.4375,-0.356812,0.408569,-0.725098,0.424316,-1.13996,-0.171561,-1.97263
0.174805,-0.915039,0.418945,0.8125,-0.4375,-0.375,-0.356812,0.408569,-0.725098,0.424316,-1.13996,-0.171561,-1.97263
0.177246,-0.911133,0.420898,0.3125,-0.5,-0.1875,-0.356812,0.408508,-0.725098,0.424316,-1.13983,-0.171614,-1.97255
0.172852,-0.914551,0.422363,-0.125,-0.625,0.1875,-0.356812,0.408508,-0.725098,0.424316,-1.13983,-0.171614,-1.97255
0.174316,-0.917969,0.419922,-0.125,-0.5,0.25,-0.356812,0.408508,-0.725098,0.424316,-1.13983,-0.171614,-1.97255
0.17627,-0.913574,0.417969,0.125,-0.875,0.25,-0.356812,0.408508,-0.725098,0.424316,-1.13983,-0.171614,-1.97255
0.175293,-0.912598,0.425781,0.1875,-0.3125,0.3125,-0.356812,0.408508,-0.725098,0.424316,-1.13983,-0.171614,-1.97255
0.178223,-0.913086,0.42041,0.1875,0.0625,0.375,-0.356812,0.408508,-0.725098,0.424316,-1.13983,-0.171614,-1.97255
0.175781,-0.911621,0.426758,0.375,-0.125,1.1875,-0.356689,0.408447,-0.725098,0.4245,-1.13955,-0.171335,-1.97241
0.17627,-0.916016,0.420898,0.3125,0,1,-0.356628,0.408447,-0.725037,0.424622,-1.13947,-0.1711,-1.97221
0.174805,-0.918457,0.425781,0.3125,-0.0625,1.1875,-0.356506,0.408447,-0.724976,0.424805,-1.1393,-0.170724,-1.972
0.170898,-0.92334,0.42627,-0.125,-0.0625,1.0625,-0.356384,0.408569,-0.724854,0.424988,-1.13936,-0.170199,-1.9718
0.165527,-0.929688,0.419922,0.375,-0.1875,1,-0.356323,0.408691,-0.724731,0.425171,-1.13953,-0.169764,-1.97158
0.16748,-0.918945,0.425293,0.4375,-0.4375,0.8125,-0.356262,0.408691,-0.724731,0.425232,-1.13945,-0.169624,-1.97156
0.172363,-0.915039,0.419434,0.0625,-0.375,0.1875,-0.356262,0.408691,-0.724731,0.425171,-1.13943,-0.169674,-1.9716
0.174316,-0.913086,0.42334,0.125,-0.875,0.3125,-0.356262,0.408691,-0.724731,0.425171,-1.13943,-0.169674,-1.9716
0.173828,-0.913086,0.422852,0.3125,-0.5625,0.5,-0.356262,0.40863,-0.724792,0.425171,-1.13932,-0.169771,-1.97166
0.173828,-0.916992,0.42041,0.125,-0.3125,0.5625,-0.356262,0.40863,-0.724792,0.425171,-1.13932,-0.169771,-1.97166
0.171387,-0.915527,0.425293,0.3125,-0.1875,0.6875,-0.356262,0.40863,-0.724792,0.425171,-1.13932,-0.169771,-1.97166
0.169434,-0.919434,0.420898,0.5,-0.5,0.6875,-0.356262,0.40863,-0.724792,0.425232,-1.13934,-0.169721,-1.97163
0.17334,-0.920898,0.422852,0.125,-0.5,0.5,-0.356262,0.408691,-0.724731,0.425171,-1.13943,-0.169674,-1.9716
0.168945,-0.91748,0.424805,0.25,-0.6875,0.1875,-0.356262,0.408691,-0.724792,0.425232,-1.13947,-0.169668,-1.97171
0.17334,-0.91748,0.42334,-0.1875,-1,0,-0.356262,0.40863,-0.724792,0.425232,-1.13934,-0.169721,-1.97163
0.172363,-0.914063,0.421387,-0.3125,-1.25,-0.125,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.171387,-0.919922,0.420898,-0.3125,-1,-0.1875,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.171387,-0.918457,0.423828,0.125,-0.8125,-0.125,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.172852,-0.915039,0.422363,0.25,-0.75,0.125,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.169434,-0.916992,0.427734,0.1875,-0.875,-0.1875,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.173828,-0.91748,0.425293,0.375,-1,-0.125,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.174316,-0.914063,0.428711,0,-0.625,-0.1875,-0.356445,0.408569,-0.724731,0.425293,-1.13952,-0.169948,-1.97131
0.175293,-0.910156,0.423828,-0.1875,-0.75,-0.125,-0.356445,0.408569,-0.724731,0.425293,-1.13952,-0.169948,-1.97131
0.172852,-0.915039,0.416992,-0.4375,-0.375,0.125,-0.356445,0.408569,-0.724731,0.425293,-1.13952,-0.169948,-1.97131
0.171875,-0.916504,0.414063,-0.0625,-0.0625,0.25,-0.356445,0.408569,-0.724731,0.425293,-1.13952,-0.169948,-1.97131
0.173828,-0.918457,0.420898,0.5625,0.3125,0.5,-0.356445,0.408569,-0.72467,0.425293,-1.13949,-0.169904,-1.97117
0.175781,-0.911621,0.421875,1,0.3125,0.75,-0.356262,0.408447,-0.724792,0.425415,-1.13901,-0.169727,-1.9713
0.173828,-0.913086,0.425781,0.25,0.3125,0.625,-0.356262,0.408447,-0.724792,0.425415,-1.13901,-0.169727,-1.9713
0.169434,-0.916992,0.424316,-0.5625,0.125,0.75,-0.356262,0.408447,-0.724792,0.425415,-1.13901,-0.169727,-1.9713
0.174805,-0.92334,0.418457,-0.125,0.375,0.75,-0.356262,0.408447,-0.724792,0.425415,-1.13901,-0.169727,-1.9713
0.172852,-0.918457,0.417969,0.625,0.3125,0.8125,-0.356262,0.408447,-0.724731,0.425415,-1.13899,-0.169683,-1.97115
0.171387,-0.918945,0.420898,0.4375,0.375,0.4375,-0.356262,0.408447,-0.724731,0.425415,-1.13899,-0.169683,-1.97115
0.164551,-0.916016,0.424316,0.125,0.1875,0.3125,-0.356262,0.408508,-0.724731,0.425415,-1.13912,-0.16963,-1.97123
0.169922,-0.915039,0.428223,0.5,0.125,0.25,-0.356262,0.408447,-0.724731,0.425415,-1.13899,-0.169683,-1.97115
0.174316,-0.915039,0.432617,0.4375,0.125,0.4375,-0.356262,0.408447,-0.724792,0.425415,-1.13901,-0.169727,-1.9713
0.166504,-0.918457,0.429199,0.25,-0.1875,0.4375,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.172852,-0.92041,0.425293,0.125,-0.375,0.5,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.174805,-0.910645,0.425781,-0.0625,-0.5,0.1875,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.169922,-0.915527,0.425293,-0.3125,-0.6875,0.1875,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.171387,-0.921875,0.427734,0.125,-0.375,0.125,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.17041,-0.914063,0.417969,0.3125,-0.5625,0.3125,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.17041,-0.915527,0.429199,-0.1875,-0.4375,0.125,-0.356201,0.408447,-0.724792,0.425415,-1.13891,-0.169637,-1.97132
0.169922,-0.91748,0.425781,0,-0.6875,0.25,-0.356201,0.408447,-0.724792,0.425476,-1.13892,-0.169586,-1.97128
0.174805,-0.914551,0.428711,0,-0.625,0.3125,-0.35614,0.408386,-0.724792,0.425476,-1.13869,-0.169549,-1.97123
0.174316,-0.914551,0.421875,0,-0.5625,0.1875,-0.356201,0.408386,-0.724792,0.425476,-1.13879,-0.169639,-1.97121
0.163574,-0.915039,0.414551,-0.0625,-0.625,0.625,-0.35614,0.408447,-0.724792,0.425476,-1.13882,-0.169497,-1.9713
0.169922,-0.927246,0.411621,-0.1875,-1.0625,0.5625,-0.356323,0.408508,-0.724609,0.425598,-1.13923,-0.16948,-1.97081
0.173828,-0.925293,0.421875,0.9375,-2.5,1.3125,-0.356506,0.408325,-0.724365,0.425964,-1.13918,-0.169427,-1.96974
0.164063,-0.929199,0.41748,2.375,-2.875,1.125,-0.356567,0.40802,-0.724182,0.426514,-1.13873,-0.169193,-1.96859
0.168945,-0.912598,0.432129,4,-2.3125,1.125,-0.356384,0.407349,-0.724304,0.427124,-1.13723,-0.169089,-1.96776
0.159668,-0.923828,0.428711,0.8125,-4.1875,1.75,-0.356628,0.407104,-0.723938,0.427734,-1.13718,-0.16889,-1.96616
0.16748,-0.90918,0.436035,2.3125,-3.375,1.375,-0.356628,0.406555,-0.723877,0.428406,-1.1362,-0.168769,-1.96495
0.176758,-0.913086,0.425293,3.1875,-2.625,0.9375,-0.356689,0.406006,-0.723877,0.428833,-1.13528,-0.168984,-1.96401
0.189453,-0.908691,0.433105,1.6875,-0.5,0.8125,-0.356689,0.40564,-0.723999,0.429016,-1.1346,-0.16924,-1.96374
0.166504,-0.90918,0.425781,-1.1875,1.5625,0.4375,-0.356506,0.405945,-0.723999,0.428955,-1.13492,-0.168756,-1.96421
0.158203,-0.92627,0.422852,-3.5625,1.5,1.1875,-0.356384,0.406677,-0.723694,0.428833,-1.13612,-0.16782,-1.9645
0.165527,-0.920898,0.424316,-3.1875,1.5625,0.4375,-0.356384,0.407288,-0.723511,0.428589,-1.13727,-0.167358,-1.96497
0.166992,-0.912598,0.41748,-1.0625,2.125,0.5,-0.35614,0.407654,-0.723511,0.428467,-1.1376,-0.166782,-1.96557
0.166504,-0.911133,0.427734,-1.375,2.25,0.0625,-0.355896,0.407959,-0.723572,0.428223,-1.13779,-0.166405,-1.96631
0.166992,-0.916016,0.428711,-1.5625,1.9375,0.625,-0.355652,0.408264,-0.723572,0.428101,-1.13799,-0.165883,-1.96684
0.15918,-0.915039,0.423828,-1.3125,0.5,0.375,-0.355591,0.408569,-0.72345,0.428101,-1.13849,-0.16544,-1.96695
0.168945,-0.916016,0.419434,-1,0.125,0.1875,-0.355591,0.408569,-0.72345,0.428101,-1.13849,-0.16544,-1.96695
0.170898,-0.918457,0.421387,-1.6875,0.3125,-0.4375,-0.355713,0.408752,-0.723389,0.427917,-1.139,-0.165568,-1.9671
0.165039,-0.918457,0.418457,-2.125,0.6875,-0.125,-0.355835,0.409119,-0.723267,0.427734,-1.13989,-0.165493,-1.96733
0.165039,-0.921875,0.41748,-1.125,0,-0.375,-0.355896,0.409302,-0.723145,0.427612,-1.1403,-0.165437,-1.96732
0.168945,-0.921875,0.422852,-0.1875,0.0625,-0.25,-0.355896,0.409302,-0.723145,0.427612,-1.1403,-0.165437,-1.96732
0.172852,-0.914551,0.427734,0.875,-0.25,-0.125,-0.355896,0.409302,-0.723206,0.427612,-1.14032,-0.165481,-1.96747
0.16748,-0.919922,0.426758,1.0625,-0.5,-0.1875,-0.355896,0.409058,-0.723267,0.427673,-1.13984,-0.165686,-1.96727
0.165039,-0.919434,0.419922,0.875,-0.25,-0.125,-0.355896,0.409058,-0.723267,0.427673,-1.13984,-0.165686,-1.96727
0.163086,-0.919922,0.424805,0.3125,-0.125,-0.25,-0.355835,0.409058,-0.723267,0.427734,-1.13976,-0.165546,-1.96726
0.162598,-0.921875,0.418945,-0.6875,-0.3125,-0.3125,-0.355835,0.409119,-0.723267,0.427734,-1.13989,-0.165493,-1.96733
0.170898,-0.919922,0.425293,-0.5625,0.125,-0.625,-0.355835,0.409058,-0.723267,0.427734,-1.13976,-0.165546,-1.96726
0.165039,-0.913574,0.426758,0.625,-0.375,-0.8125,-0.355835,0.409058,-0.723267,0.427734,-1.13976,-0.165546,-1.96726
0.168457,-0.913086,0.424316,0.25,-0.75,-0.375,-0.355835,0.409058,-0.723267,0.427734,-1.13976,-0.165546,-1.96726
0.165527,-0.916016,0.425781,-0.3125,-0.375,-0.0625,-0.355835,0.409058,-0.723267,0.427734,-1.13976,-0.165546,-1.96726
0.163574,-0.918945,0.416992,-0.3125,-0.625,0.125,-0.355835,0.409058,-0.723267,0.427734,-1.13976,-0.165546,-1.96726
0.172363,-0.924316,0.418457,1.0625,-1.1875,0.125,-0.355957,0.408875,-0.723206,0.427856,-1.13959,-0.165739,-1.96677
0.171387,-0.913574,0.421875,2.1875,-1.375,0.0625,-0.355957,0.408508,-0.723328,0.428101,-1.13893,-0.165942,-1.96647
0.162109,-0.914063,0.418457,2.75,-2.5,0.5625,-0.356018,0.40802,-0.723267,0.428528,-1.13811,-0.166058,-1.96545
0.169922,-0.915527,0.425293,2.75,-1.75,0.4375,-0.355957,0.407593,-0.723328,0.428894,-1.13723,-0.166081,-1.96488
0.168945,-0.914063,0.425781,1.0625,-0.9375,-0.5,-0.356018,0.407349,-0.72345,0.428955,-1.13688,-0.166421,-1.96481
0.167969,-0.912598,0.429688,0.4375,-0.625,-0.375,-0.356018,0.407288,-0.72345,0.428955,-1.13675,-0.166474,-1.96473
0.163086,-0.907227,0.418457,0.125,-0.5,-0.125,-0.356018,0.407288,-0.72345,0.428955,-1.13675,-0.166474,-1.96473
0.164551,-0.916504,0.42334,-0.625,-0.375,0.4375,-0.356018,0.407349,-0.72345,0.429016,-1.1369,-0.166371,-1.96477
0.169922,-0.91748,0.419922,0,0.1875,0.5625,-0.356018,0.407349,-0.723389,0.428955,-1.13686,-0.166377,-1.96466
0.173828,-0.91748,0.416992,0.625,0.6875,0.25,-0.356018,0.407349,-0.723389,0.428955,-1.13686,-0.166377,-1.96466
0.172852,-0.916992,0.422363,-0.5,1,0.1875,-0.355957,0.407471,-0.72345,0.428833,-1.137,-0.166326,-1.96505
0.17041,-0.910645,0.420898,-0.125,1.0625,0.5,-0.355835,0.407593,-0.72345,0.428833,-1.13705,-0.166041,-1.96524
0.169434,-0.919434,0.422363,-0.5,0.5,0.5,-0.355835,0.407593,-0.72345,0.428833,-1.13705,-0.166041,-1.96524
0.17334,-0.919922,0.42627,0.0625,0.4375,0.4375,-0.355835,0.407593,-0.72345,0.428833,-1.13705,-0.166041,-1.96524
0.161621,-0.919434,0.427246,0.9375,0.1875,0.3125,-0.355835,0.407593,-0.72345,0.428833,-1.13705,-0.166041,-1.96524
0.161621,-0.914063,0.42627,1.25,0.1875,0.25,-0.355591,0.407471,-0.723511,0.428955,-1.13644,-0.165732,-1.96524
0.160156,-0.908203,0.425781,0.25,-0.1875,0.5625,-0.355591,0.407471,-0.723511,0.428955,-1.13644,-0.165732,-1.96524
0.161621,-0.916504,0.431152,0.0625,-0.0625,0.8125,-0.35553,0.407471,-0.723511,0.429016,-1.13636,-0.165592,-1.96522
0.163574,-0.916016,0.427734,0.625,-0.875,1.25,-0.355469,0.40741,-0.72345,0.42926,-1.13618,-0.16531,-1.96489
0.168457,-0.918457,0.428711,0.6875,-0.75,1.25,-0.355408,0.407349,-0.723389,0.429565,-1.13602,-0.164977,-1.96451
0.168457,-0.924805,0.424316,0.0625,-0.6875,0.8125,-0.355408,0.407349,-0.723328,0.429565,-1.136,-0.164933,-1.96437
0.166016,-0.925293,0.422852,-0.25,-1.3125,0.4375,-0.355591,0.407349,-0.723206,0.429688,-1.1363,-0.165013,-1.96395
0.166016,-0.922852,0.430176,0.5625,-1.625,-0.0625,-0.355713,0.407166,-0.723145,0.429871,-1.13615,-0.165156,-1.96343
0.161621,-0.912598,0.42627,0.5625,-1.5,0.0625,-0.355774,0.407043,-0.723083,0.430054,-1.13603,-0.165157,-1.96302
0.162109,-0.910645,0.421387,0.5625,-1,0.25,-0.355774,0.407043,-0.723083,0.430054,-1.13603,-0.165157,-1.96302
0.166504,-0.916992,0.420898,0,-1.25,0.5625,-0.355896,0.406982,-0.7229,0.430237,-1.1361,-0.165106,-1.96236
0.171387,-0.914551,0.416504,0.0625,-0.6875,0.375,-0.355896,0.407043,-0.7229,0.430176,-1.13621,-0.165103,-1.96247
0.166992,-0.918945,0.42334,0.25,-0.75,0.5625,-0.355896,0.407043,-0.7229,0.430176,-1.13621,-0.165103,-1.96247
0.165527,-0.909668,0.424316,0.375,-0.75,0.5625,-0.355896,0.407043,-0.7229,0.430176,-1.13621,-0.165103,-1.96247
0.160156,-0.909668,0.428711,0.3125,-0.375,0.8125,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.166016,-0.919922,0.430176,-0.1875,-0.5625,0.5625,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.162598,-0.915039,0.429199,-0.5,-1,0.5,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.163086,-0.924316,0.421875,-0.3125,-0.8125,0.25,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.167969,-0.922363,0.42041,0.4375,-0.8125,0.1875,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.17041,-0.916504,0.420898,0.5,-0.5625,0,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.169434,-0.918457,0.423828,0.5,-0.25,-0.3125,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.164063,-0.912109,0.429688,0.5625,-0.25,-0.4375,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.168457,-0.915527,0.421387,0,0,-0.3125,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.166992,-0.912598,0.418945,-0.125,-0.125,0,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.166016,-0.91748,0.429688,0.6875,0.1875,0.0625,-0.355896,0.407043,-0.7229,0.430237,-1.13623,-0.165053,-1.96244
0.166992,-0.913574,0.429199,0.8125,-0.125,-0.1875,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.163574,-0.916504,0.425781,0.125,-0.0625,-0.1875,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.163086,-0.91748,0.430176,0.0625,-0.375,-0.125,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.165039,-0.918457,0.425293,0,-0.5,-0.25,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.164063,-0.915527,0.426758,0,-0.375,-0.1875,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.166992,-0.916992,0.425781,-0.375,-0.8125,-0.375,-0.355835,0.407043,-0.7229,0.430237,-1.13612,-0.164963,-1.96246
0.17041,-0.919434,0.424805,-0.125,-1.1875,-0.125,-0.356018,0.406982,-0.722839,0.430298,-1.1363,-0.165191,-1.96215
0.16748,-0.918945,0.421875,0.5625,-1.0625,-0.25,-0.35614,0.40686,-0.722778,0.430359,-1.13624,-0.165382,-1.96178
0.168945,-0.915527,0.423828,0.5625,-0.9375,-0.1875,-0.35614,0.40686,-0.722778,0.430359,-1.13624,-0.165382,-1.96178
0.166992,-0.915527,0.423828,0.6875,-1,0,-0.35614,0.40686,-0.722778,0.430359,-1.13624,-0.165382,-1.96178
0.17627,-0.91748,0.423828,0.3125,-0.75,-0.25,-0.35614,0.40686,-0.722778,0.430359,-1.13624,-0.165382,-1.96178
0.170898,-0.919434,0.422363,1.0625,-0.5,-0.375,-0.356201,0.406677,-0.722839,0.43042,-1.136,-0.165625,-1.96164
0.171387,-0.916016,0.426758,1.125,-0.375,0.0625,-0.35614,0.406494,-0.7229,0.430481,-1.13555,-0.165689,-1.96154
0.163574,-0.913574,0.4375,0.4375,-0.3125,-0.25,-0.35614,0.406433,-0.722961,0.430481,-1.13544,-0.165786,-1.96161
0.16748,-0.921387,0.428223,-0.1875,-0.5,0.375,-0.35614,0.406433,-0.722961,0.430481,-1.13544,-0.165786,-1.96161
0.165039,-0.916504,0.429199,0.5625,-0.5,-0.5625,-0.35614,0.406433,-0.722961,0.430481,-1.13544,-0.165786,-1.96161
0.164063,-0.90625,0.433105,0.9375,-0.0625,-0.25,-0.356079,0.406433,-0.722961,0.430542,-1.13536,-0.165646,-1.96159
0.158203,-0.905273,0.428711,-0.75,1,-0.8125,-0.355957,0.406555,-0.723022,0.430359,-1.13538,-0.165556,-1.96203
0.163574,-0.912109,0.430176,-2.75,0.4375,-0.1875,-0.356018,0.40686,-0.7229,0.430176,-1.13603,-0.165442,-1.96221
0.167969,-0.916992,0.42627,-1.8125,0.125,0.4375,-0.35614,0.407166,-0.722778,0.430115,-1.13681,-0.165317,-1.96229
0.169434,-0.914551,0.425293,-0.3125,-0.375,0.375,-0.35614,0.407104,-0.722778,0.430115,-1.13669,-0.16537,-1.96222
0.160645,-0.91748,0.419922,-1.1875,-0.4375,0.125,-0.356201,0.407349,-0.722595,0.430115,-1.13724,-0.165114,-1.96207
0.163086,-0.914551,0.419434,-1.375,-0.75,0,-0.356384,0.407471,-0.722473,0.430115,-1.13776,-0.165188,-1.96187
0.178711,-0.919922,0.42334,-0.625,-1.1875,-0.0625,-0.356689,0.40741,-0.722351,0.430115,-1.1381,-0.1656,-1.96141
0.173828,-0.92334,0.424316,-0.1875,-0.8125,0.9375,-0.356689,0.40741,-0.722351,0.430115,-1.1381,-0.1656,-1.96141
0.166016,-0.915039,0.427246,1.0625,-0.75,-0.1875,-0.356689,0.407166,-0.722412,0.430237,-1.13765,-0.165756,-1.96118
0.17334,-0.911621,0.416504,-0.6875,-1.25,0.3125,-0.356934,0.407227,-0.72229,0.430237,-1.13814,-0.165972,-1.96089
0.165039,-0.923828,0.423828,-0.75,-0.9375,0.0625,-0.356934,0.407227,-0.72229,0.430237,-1.13814,-0.165972,-1.96089
0.162598,-0.912109,0.419434,-0.8125,-1.3125,0,-0.357117,0.407227,-0.722107,0.430359,-1.13842,-0.166007,-1.96033
0.165527,-0.915527,0.41748,-0.0625,-1.0625,0,-0.357239,0.407227,-0.721985,0.43042,-1.13861,-0.166047,-1.95997
0.165527,-0.909668,0.426758,-0.3125,-1.3125,0.125,-0.357361,0.407166,-0.721924,0.430542,-1.1387,-0.166134,-1.95964
0.168457,-0.915039,0.421387,-0.25,-1.0625,0.25,-0.357483,0.407104,-0.721863,0.430603,-1.13877,-0.166271,-1.95935
0.171387,-0.921387,0.425781,0.125,-1.0625,0.5625,-0.357544,0.407043,-0.721741,0.430786,-1.13876,-0.166174,-1.95886
0.175781,-0.918945,0.424805,0.625,-1.25,0.6875,-0.357666,0.40686,-0.72168,0.430969,-1.13861,-0.166318,-1.95835
0.169922,-0.913086,0.422363,0.625,-1.125,0.5625,-0.357727,0.406677,-0.721619,0.431152,-1.13836,-0.166372,-1.95785
0.170898,-0.914063,0.415527,0.375,-1,0.375,-0.357727,0.406677,-0.721619,0.431152,-1.13836,-0.166372,-1.95785
